"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116"
0.454572727868636,0.474526717102474,0.431832694019962,0.474617474616442,0.336102512542287,0.519379924761484,0.510112105137433,0.714014690065861,0.497543244772772,0.501355060359435,0.458496407367865,0.498742088213096,0.454471417155369,0.420365587662077,0.453475195141579,0.368471285431025,0.481799982059085,0.484695779946628,0.533592973576871,0.441514199056519,0.468469180705064,0.377473164432751,0.423894577507537,0.420557655889312,0.493309301214164,0.35693452795777,0.468279223117689,0.490158115903595,0.473171686312531,0.427879465562697,0.51504044920989,0.441948990867623,0.467154252072455,0.494778306556533,0.430044982058775,0.452455756089332,0.410141648181571,0.47562847110925,0.478593920112163,0.421838814284165,0.294086004854746,0.440646726074172,0.512501349458641,0.489284311001669,0.688374637049925,0.439289584644369,0.407621544189059,0.474991057871613,0.49724986583227,0.471223565722005,0.455725137232046,0.453304233312942,0.484324307331316,0.498872947884399,0.467179579750772,0.45247264120821,0.456736133724854,0.464416752174392,0.459021956692936,0.512001127811887,0.468277112477829,0.529622860000728,0.465020395174274,0.484670452268311,0.426351362304257,0.421914797319115,0.431841136579401,0.47831109437096,0.480149461688781,0.435241377393417,0.436022314141515,0.402273182784517,0.492838628525446,0.466098932142593,0.45170436829927,0.417927798624095,0.481738773503153,0.537839580974637,0.409020898416057,0.526511776847494,0.365355980998072,0.494833183192886,0.425315038133132,0.482756101915541,0.518472349621803,0.449540962443052,0.509421925903303,0.481010602751548,0.353620823378002,0.451413099998628,0.412925582156548,0.366873531057214,0.464313330821266,0.479680899639922,0.463792002775914,0.457510738553373,0.530980001430531,0.505424374008984,0.417872921987742,0.398142660579036,0.376785095838481,0.415988120593008,0.538821028509409,0.410791725258366,0.462939304272585,0.477477391626369,0.406346717713786,0.467534167247206,0.567823330821887,0.409185528325115,0.471816655522587,0.47915535031485,0.498777969090711,0.381907618778033,0.495631005059862,0.47264191570774
0.455859116357514,0.399268883698762,0.386555910752402,0.402005119597813,0.291319392436042,0.481796860220016,0.48197853742141,0.799926933315504,0.501340452823683,0.438269661456652,0.450823112957885,0.493898334293389,0.419306549667197,0.410286941290649,0.450167302572363,0.295249823597918,0.454709232607225,0.399477147807678,0.496800738364448,0.391828980744096,0.465089204418604,0.336949172469203,0.362816017911648,0.395774920935358,0.433512820585994,0.352876945649995,0.401940867904637,0.457095407557248,0.455657498975479,0.374461083405909,0.42753519754499,0.410286941290649,0.416116120764659,0.443383210003218,0.404980637664554,0.417325825056871,0.410953829554304,0.432806051961057,0.437126424433243,0.355099168003637,0.229181358407878,0.414164198637482,0.50873161311456,0.462262129918856,0.779951303464618,0.42372440746696,0.354944077709763,0.45334443802114,0.50376429255936,0.417226124153667,0.429766282201139,0.394715875785766,0.419971222355225,0.45870834661353,0.430063169335126,0.421152124164289,0.424603990990784,0.394636115063203,0.414427852137067,0.477678105129866,0.456020853378268,0.481092307170706,0.415825880357554,0.472491442587616,0.371062390394456,0.414321504506982,0.391031373518461,0.420420984207458,0.462025063326793,0.426773039529384,0.377097618401756,0.334117666818202,0.445862439129565,0.437290377029623,0.423593688504981,0.424692614015855,0.460899550908398,0.481415781212213,0.355821445657961,0.535661934857851,0.361506612716232,0.49166060291036,0.352693052872973,0.481367038548424,0.539477156087135,0.431645090332634,0.485430404247906,0.468563227001367,0.329092741296706,0.434534200949931,0.401655058648785,0.334294912868343,0.46080206558082,0.392803834019871,0.440146254012519,0.405815909675843,0.519375238425525,0.512710786940225,0.36564087683577,0.361211941157873,0.342330805666608,0.36811789038649,0.51501277001643,0.3753295890516,0.440711225797343,0.451930900771266,0.395389410776302,0.442290931219225,0.581568661844358,0.371286163532759,0.477274870365795,0.439348646786885,0.459767391763122,0.317146357517205,0.509296584899385,0.465733936925992
0.395882376353256,0.417767531709147,0.390641479684772,0.430212910596414,0.259605057369585,0.491361373596426,0.47233616238726,0.819347387390943,0.484229720513602,0.476719916147912,0.410322153117574,0.501882382621989,0.444823555718176,0.391893580599156,0.410512629319315,0.27568629081361,0.455019634752534,0.384983216044826,0.51144540839762,0.368960806133691,0.414761929290502,0.344789936356912,0.342235314357094,0.395333356712945,0.455753528353359,0.316817945907159,0.428955207440803,0.469509831687901,0.385168090005339,0.374084055736395,0.402529435569886,0.424705907469615,0.383319350400208,0.411260528523209,0.401591060164252,0.413882377417758,0.427801145747903,0.424986019530999,0.415182097382577,0.401016830438415,0.242876765063764,0.409322153058435,0.485885182796379,0.471557450856614,0.804837582611279,0.416705906996503,0.37951542860662,0.420955206967691,0.482008431866832,0.423700305169249,0.417938400066591,0.43533055795789,0.442672295086751,0.420103666301085,0.422453806496092,0.404316550521513,0.401266130173047,0.325663884805648,0.362106463991638,0.470313753304072,0.434308148933841,0.494837564278194,0.398100863879413,0.474907591110761,0.360448200588248,0.410621873023255,0.377008425657238,0.416473413985555,0.420364170518172,0.420140080869065,0.399375373758708,0.351156883512158,0.432400585795819,0.47861067256225,0.392022432147392,0.370890778236623,0.421148484290045,0.521361375370595,0.367044839633828,0.512966416890932,0.441498625549554,0.46864708653884,0.331252120430249,0.474568655516487,0.534924401382783,0.399745121679734,0.49881515554984,0.402361368333056,0.309848757819938,0.401092460694989,0.401700303868191,0.339868367438404,0.432081258045842,0.398442600594301,0.397613468892606,0.42130534704442,0.518422999846682,0.500949609457582,0.357327752224436,0.323465005123788,0.329380971860207,0.348434194275511,0.488039244548418,0.361403382717565,0.431445403666502,0.454184900809612,0.370745119964704,0.450862771761604,0.543229724002802,0.331529431371018,0.419285739081845,0.407196102512535,0.446327757487805,0.295249317180631,0.461112072087625,0.437316552473099
0.370906343336394,0.360658892645995,0.356471505333859,0.42277379559214,0.27971568041618,0.43070354831234,0.423009746803023,0.673267366549019,0.415560856677155,0.410360969865151,0.376222712391745,0.433618591120218,0.403709535097586,0.362116414049934,0.382808439227166,0.297179056745752,0.439409849321525,0.348885225895324,0.453459399903756,0.352788874409562,0.378164083114205,0.347651708805515,0.332404481823736,0.378331339668755,0.437256421181689,0.309729271785406,0.418837293111829,0.420136518133783,0.354631683233805,0.355046837895992,0.402467057835211,0.398530555354901,0.353622170458126,0.374681562710531,0.368681233816036,0.422603552313401,0.385962419970116,0.400624249010969,0.370879462818698,0.403073362845456,0.24287742427646,0.36305723216928,0.405143162708017,0.42699105014616,0.609178238914342,0.384092730628178,0.374158885977561,0.372958222853824,0.419195700014437,0.397162635676614,0.372796939747651,0.40373940233947,0.403168938019485,0.387419941374055,0.400857213497664,0.375016075819631,0.372399705430593,0.354162767536226,0.334304038407558,0.43940088914896,0.395242172023473,0.439857857949785,0.379439414342651,0.433134741801698,0.373307669583867,0.342407021130686,0.346221067919272,0.393907106311258,0.37990833004023,0.374941407714921,0.397455334647077,0.329366983324133,0.367352141552198,0.419252447774017,0.381682444208139,0.34952737159583,0.389430006752848,0.454955748722144,0.379809768142013,0.442426440751808,0.410832872286918,0.387192950335736,0.312408363382401,0.428320142409998,0.452763493167859,0.355300709452006,0.449818583118097,0.391069718332279,0.274273868944916,0.342356246819483,0.365563093763347,0.33803147019468,0.379263197615536,0.348535779165281,0.357000155515206,0.382491846463195,0.423992379061007,0.430407862617689,0.371034772476495,0.331466650428578,0.317880042095549,0.343362772870973,0.442659405238504,0.338309235544201,0.385371048580813,0.419852779335885,0.363066192341845,0.401466505232098,0.43047954399821,0.325624617916069,0.369329352964919,0.363039311824149,0.395251132196038,0.315547410504409,0.41390919820097,0.370365746258293
0.447763964616094,0.425408395616139,0.413696219069122,0.396504756202369,0.27870818187129,0.51553982703566,0.483508630386289,0.761495534523013,0.461239937976212,0.553149308909512,0.429746163952597,0.490731509661015,0.514277085903715,0.404523667486673,0.429766367810708,0.335769938334529,0.435942687235277,0.439468260475668,0.53724887257606,0.384360217091775,0.430051242210075,0.343150407702521,0.38685943434012,0.399579783406882,0.411609160526243,0.340738067044054,0.460607557217334,0.477891957831398,0.413284060363655,0.447471008673483,0.367021266060811,0.550825865226733,0.40889578238192,0.416540922291168,0.511783929812803,0.4603287439754,0.470988299514828,0.421991923209548,0.474420935007907,0.584538022870949,0.306551118734226,0.352737138376248,0.487668604771369,0.471204480796617,0.736333649631423,0.417819826509602,0.417241996167624,0.437160979879378,0.517350092722417,0.473566311809807,0.41111214561671,0.454356483517753,0.427632840394173,0.450766257931407,0.453303862510164,0.501419350601798,0.398084697906659,0.423482967938149,0.379551698861328,0.5054197145078,0.465640338272814,0.440395617562968,0.465373647345747,0.454342340817075,0.374088575628081,0.41966847952677,0.408517970235242,0.493723701047272,0.422365694584604,0.395985517048914,0.440084478148057,0.365596894063977,0.47161057834465,0.448602424727706,0.391278018109023,0.396963383781492,0.422551570079227,0.489749602156815,0.402412364314061,0.554113032941412,0.476910050327197,0.466943487120981,0.367372813191944,0.470780199776283,0.554656516724601,0.407136026340441,0.487401913844302,0.396318880707747,0.336646785776552,0.393039794536312,0.411770791391132,0.368972958754345,0.464139191615158,0.528078341379422,0.381396311106873,0.402297202322828,0.511682910522247,0.519665454861951,0.404671155650885,0.320968591882322,0.398909015317593,0.411544508180288,0.501746653103198,0.36627574369651,0.542324081733573,0.506306663878878,0.459005391269122,0.44187049920508,0.5292744097796,0.359370064994129,0.461124775984979,0.418413819938069,0.439456138160801,0.356133406924728,0.420119025562648,0.479867895154665
0.399959081266231,0.372454696134091,0.367764122396263,0.375101710611568,0.283693376100185,0.456217484458008,0.410463474293527,0.627926305236352,0.407688292336307,0.479924908002751,0.392906309672578,0.429674355423943,0.433444615453059,0.351219836886062,0.388673222633277,0.330381940804461,0.404939811937367,0.392840445828821,0.458195179874603,0.351997742283949,0.374592600900365,0.324172938452451,0.355467164756445,0.365079725737194,0.381602650000771,0.318448124357249,0.437086708002432,0.425375404540886,0.358002032689146,0.384235423647165,0.361571140979221,0.467567426830833,0.357446640276925,0.362001926119469,0.448208797077935,0.443361574198198,0.414669859774548,0.368239410133644,0.388176573649272,0.493127938520199,0.270682596802353,0.308581008520899,0.406858763925746,0.427009539907613,0.593201818745338,0.39225835185832,0.38236809467146,0.391460865317695,0.455330992723116,0.412695724565724,0.369777419890564,0.401689342242766,0.388091128662776,0.395676151318142,0.414173210790542,0.428878648987203,0.351967480517898,0.375676684166528,0.345489682479205,0.441469323768099,0.400518033886223,0.409593003493604,0.419985249976125,0.432447757277278,0.347479838622997,0.357904126975454,0.373188098934845,0.430194145758457,0.363385066838366,0.347675650050383,0.414894152864099,0.329677019665873,0.40803363249006,0.38714945370744,0.366290196379215,0.365190092178084,0.387363066173679,0.446070892311661,0.372426214471926,0.470374650657989,0.442553407034261,0.395873742849413,0.332405918922074,0.423769750836324,0.466899887873836,0.35554904953517,0.42103017095681,0.371591345749709,0.301547818069984,0.349247481781124,0.357735017106348,0.312990325844846,0.409576982558636,0.430888386273734,0.357115540954255,0.348254183813113,0.45647559952138,0.452876229465255,0.372461816549633,0.313825194567063,0.340662040742206,0.388897515722828,0.442619270878018,0.325508016366444,0.44416796125825,0.437670582076818,0.405199707104624,0.386357307478471,0.455441359164006,0.335072514542289,0.388301180921245,0.375471972219715,0.394225366651603,0.341888532319195,0.381426419716124,0.409601904013031
0.425384347352197,0.408165017997778,0.341184960676208,0.444128260712419,0.293219853871448,0.41782071670119,0.479151343290149,0.666624356536939,0.47464535056189,0.510676352565678,0.408969659556395,0.474348903671873,0.474433602783306,0.417854596345764,0.298022293489724,0.349883559420423,0.466048390751395,0.45010801797962,0.465108230614484,0.382424958033153,0.364621204809843,0.350959238135628,0.422385998807453,0.38970908161643,0.422360589074023,0.345860351627335,0.471435254238562,0.465912872173101,0.423461677522658,0.403379518201788,0.364045250852095,0.439046314026412,0.445314048272487,0.473950817848135,0.431482683375405,0.423080531521208,0.44263755635119,0.426841172068853,0.420522618355917,0.48730786772119,0.283496395878888,0.394553870790423,0.464354408522726,0.441527997991412,0.626485447628629,0.393850868165525,0.393673000031515,0.388506354234075,0.451217576339398,0.471443724149705,0.409096708223546,0.405141259719604,0.391792679757692,0.410866919652505,0.421208681158528,0.465209869548204,0.455588050489364,0.40989287987102,0.407089339282573,0.477474300883767,0.440748766166224,0.442967882885781,0.443687825332965,0.443171160753221,0.373963516800952,0.381442448340525,0.379121692687249,0.463897033320985,0.428391165808085,0.40718250830515,0.410257086050184,0.369914899274433,0.437860526466344,0.418540659148375,0.37732607152486,0.38512685968788,0.381002012961071,0.474518301894739,0.381916763364553,0.504662715653903,0.458154433565798,0.423546376634091,0.370592492165901,0.439359700738716,0.448481795040098,0.391411533756242,0.442374989105747,0.410748340896498,0.324177379100372,0.373277453998341,0.368424194913205,0.382204740343426,0.433650980628102,0.511531813591155,0.39252109211602,0.38533013755532,0.492660851563784,0.454410732840439,0.380053382913017,0.331664780551089,0.368830750648085,0.352627810630867,0.477296432749756,0.338440709465765,0.457857986675781,0.460500598952504,0.378071423705474,0.403701374825235,0.483657336018408,0.372803138974314,0.491966318850029,0.394579280523853,0.432854808980627,0.396468070708819,0.464218889944432,0.434176115118989
0.324530308920223,0.270775550107625,0.24047996739704,0.340368764641792,0.209072297994993,0.299057670597877,0.320210730087068,0.532092510249966,0.301480848967695,0.365443392990352,0.280854567384987,0.329165954497267,0.343037772701303,0.270482895715134,0.183119706468962,0.23421716339775,0.331928611962375,0.330418515297126,0.331881787259576,0.274978067183784,0.237904608743126,0.255861882266324,0.285981872341415,0.284214239810774,0.315024894252141,0.23004976484869,0.360760922710509,0.300696535195822,0.28194324172505,0.262745113577694,0.263693313809362,0.296517430471062,0.303002651808644,0.321252579724333,0.323465046931559,0.320550209182356,0.317202242932269,0.313011432031809,0.276183803280843,0.339502507640021,0.19781095697197,0.28284461725392,0.335428758496558,0.312566597355224,0.481919841201448,0.299455680571663,0.263014355618785,0.270400952485237,0.321439878535526,0.341410614279057,0.286707655234791,0.299022552070778,0.270424364836636,0.268972799049885,0.29208078988091,0.320585327709455,0.311875932988947,0.297290038067236,0.270225359849743,0.335698000537649,0.305695072219554,0.309265455807935,0.301972508347079,0.300520942560328,0.269640051064763,0.259760038774294,0.278829398988955,0.313432854356995,0.304266918784202,0.280503382113999,0.270436071012336,0.255838469914925,0.279063522502947,0.276897879998519,0.253110930976917,0.271395977419704,0.268305547035007,0.312812427044916,0.254000600330087,0.328112398684303,0.30193738981998,0.263400659416872,0.271337446541206,0.292303207219203,0.291518893447329,0.258636245907131,0.282680730794126,0.290945290838049,0.223424069402712,0.24675447757203,0.237272475255347,0.273877686668021,0.294644442359125,0.340813599318377,0.270061473389948,0.288885003914918,0.333906955655609,0.297208094837339,0.272227115894376,0.229101564617021,0.247854858087793,0.264220091715844,0.335709706713348,0.237389537012344,0.319016700165708,0.314966363373643,0.273573326099831,0.291729604609922,0.333005580126739,0.281568644102663,0.35296460969457,0.274521526331499,0.290289744998871,0.297699754216722,0.312121762678639,0.31296460732901
0.477009200977657,0.424934805909475,0.504216136862504,0.485382507876953,0.31197931660717,0.510338328590381,0.529950380579133,0.696461372501657,0.459909141058694,0.422536421521235,0.476394877958915,0.54149628717796,0.447235573028202,0.342935305983108,0.43503326649154,0.350353466819016,0.50277710622956,0.450892057297292,0.53862664129589,0.383720463658923,0.404708430901981,0.356698666218081,0.38409915593075,0.460801171743443,0.476504277948554,0.363397311737517,0.341508898425891,0.491795030346564,0.494050353209892,0.391159662954377,0.472658447543551,0.418555944975138,0.471434009197975,0.497934052842078,0.262639921279964,0.444938173245782,0.312808231913281,0.371286734067255,0.43456621268962,0.355596250937872,0.275103104714996,0.424631852092014,0.50444755991751,0.476075093373816,0.670920682612851,0.44875875749933,0.360754881218543,0.500387137225138,0.49458052239045,0.473546270536391,0.412038230207797,0.42052514478864,0.427463628746901,0.483686808037548,0.409303230466821,0.401085608168165,0.457014249025169,0.463085948450135,0.449036465165337,0.417201068180377,0.436796289401493,0.470807063103506,0.378469264156249,0.488138546077475,0.441546773566972,0.49646136067386,0.364419780871451,0.480451092959378,0.432382420588748,0.489661730548603,0.473622008990756,0.385567640407059,0.446983111513651,0.456164295259511,0.46614073277621,0.417937414264486,0.489922607446973,0.490276053567345,0.369734095752763,0.516363743404346,0.36202560417512,0.511099920825945,0.395855447125038,0.482491823535337,0.537259141425402,0.452642457131516,0.466090240473299,0.408621584377531,0.35529329712041,0.436156720231295,0.443048919578555,0.414495522282766,0.479390754598261,0.485727538613507,0.476588431786738,0.415972422142893,0.548308540378945,0.529761034443219,0.379239271775631,0.395316862560661,0.386796286444543,0.40017674671578,0.544008279247749,0.367386203667433,0.456160087567602,0.491635138054015,0.349650782270181,0.466330078912123,0.554662155161828,0.412046645591615,0.5148321435494,0.510005920929554,0.496709614496502,0.371126841774706,0.466052371246117,0.512252828409064
0.407631744871341,0.388989783813645,0.450623912567442,0.462048694572114,0.339646830184614,0.452195027364166,0.47424867042108,0.602292453643254,0.405712414657929,0.377871763009389,0.453923668182725,0.475732731363632,0.384011132439331,0.271259809600044,0.386502530837302,0.32037061961795,0.449359558971134,0.400257039796482,0.46115328350063,0.331795401622622,0.344065849639251,0.301728658560254,0.340666603904914,0.442494740756425,0.438382482502204,0.336749180467173,0.319520808184366,0.432218240542499,0.408647373170015,0.374182337761146,0.4082038130559,0.382046202588019,0.368677217840172,0.455229475995305,0.298702500772369,0.404775549370173,0.294772641069746,0.391141257638183,0.391966196542003,0.354002425279744,0.247560434157115,0.386233078431531,0.444061710131522,0.424428993304916,0.567043933546836,0.426008398944894,0.265012659207794,0.42241017297245,0.481428540679459,0.36822951230443,0.37925218841126,0.350777287253752,0.347523131276369,0.43184100717442,0.387712993952456,0.327003294221533,0.405990157906954,0.438258119853387,0.404385879737213,0.38764666720642,0.435406069773846,0.426414650264363,0.404713368045765,0.426592903394335,0.394685593129472,0.414305873691197,0.318625397112882,0.446718925394583,0.340687331013051,0.412892284916308,0.395046244811042,0.324449714499154,0.370919890940508,0.418451295318436,0.413630169965957,0.392140304250347,0.442880264967759,0.440828281262275,0.292658476039854,0.447415356227959,0.336185403125869,0.410885900848724,0.350313000031501,0.401210486770747,0.495925080109915,0.406189138145062,0.45149859653079,0.378580630107647,0.32188784393352,0.385072360375904,0.391999359915021,0.387269433838341,0.364540087056187,0.432429657045488,0.41763464725787,0.387812484071509,0.500331663299671,0.430282328642578,0.351863387720088,0.35927954701122,0.324118080768974,0.362380322388395,0.502740153265097,0.323633066438587,0.380300980082951,0.448567783440331,0.339054034891918,0.451577359541707,0.495008941930295,0.361165713851614,0.473987508858564,0.420420370591375,0.420573751191583,0.309244307970439,0.43784772311229,0.48416037353181
0.481526954175718,0.444007404260471,0.453775238351904,0.501439542064904,0.323336961260637,0.486098108060871,0.536910092300052,0.81571439123743,0.504960132513294,0.525710765281425,0.509852069127231,0.537732098042557,0.481607149857913,0.409282673869743,0.469393347459512,0.403552692376862,0.521279953840114,0.47370386537753,0.56272909218295,0.447123006513773,0.481968030427794,0.394470531368202,0.418011973876742,0.493696648948912,0.497145063283326,0.376266111509783,0.456032746805712,0.498139489742552,0.514940485162546,0.451120761271227,0.506323459110621,0.481655267267231,0.504414801874364,0.525181473778934,0.395180263155633,0.451778365865232,0.408869666106435,0.427422937182405,0.471867384255249,0.452524185709651,0.310513671677548,0.454685459344825,0.525863137077597,0.495978216107379,0.765235219079361,0.490633173889037,0.413468888480357,0.506070842711704,0.548710886935145,0.522310468356329,0.450623548041614,0.449813571651438,0.483868668095832,0.502514164206326,0.471642836345101,0.479036878243542,0.493865059881523,0.456036756589822,0.449051712670579,0.487870432637396,0.460595881122646,0.565399608400066,0.422218237407905,0.52229442921989,0.474405577596742,0.483684218026781,0.3956173296236,0.496483448905211,0.457420132107697,0.493227504208067,0.474714330973195,0.426885626111694,0.489755031168994,0.450723792644359,0.447953031824498,0.452151275787442,0.49779865809322,0.529179228536389,0.423858239108807,0.531949989356249,0.44513415359532,0.511211385940447,0.404711519984589,0.503624874404736,0.553302089740848,0.433790474348742,0.501912696589859,0.470227382554347,0.370860922529794,0.468242539420004,0.481013701809665,0.431817660566728,0.520393791551852,0.522166116128377,0.475019074565539,0.479794727440291,0.544624916927276,0.540703348067907,0.426264109574677,0.386483041421512,0.390801578907749,0.425377947286415,0.553831381243339,0.409980376304845,0.482533409987274,0.526532771023931,0.42436748169075,0.485059573976437,0.553506588730447,0.437948620470587,0.516925328296889,0.486462998414862,0.509278669999531,0.415966983980752,0.503953676701739,0.515197111345572
0.542195001925595,0.514601984288784,0.54087857421662,0.558570669768559,0.420387331727487,0.56473363001663,0.595950288136569,0.797342941909123,0.541159181175638,0.573612588485324,0.579872548669846,0.60343314037706,0.549577389946191,0.400585487557743,0.545780535290831,0.447748242373506,0.56589762925404,0.551288745967859,0.603911211492425,0.495323246919185,0.543130358455657,0.437317284921599,0.46533294513866,0.550595889278924,0.57202248238422,0.466309873070058,0.506259989754014,0.54541678552914,0.552303781017148,0.518935802878068,0.546421427728095,0.542371680381273,0.528590760838369,0.593885575203544,0.473789261027104,0.535966220292075,0.468845728551558,0.548254033670326,0.554132922675935,0.521291515620445,0.358823550632223,0.511491057755468,0.579370227570369,0.584968509616959,0.772698029483728,0.57217837513923,0.415364120732713,0.547807141105964,0.610645778508867,0.512225485845739,0.51717248260473,0.500585493471641,0.486056288704687,0.572528267767142,0.530776723691957,0.50371374142218,0.524631084861109,0.534445399859864,0.53622950583387,0.513226663761249,0.535696006183391,0.609246207997219,0.540303503164804,0.564511915876171,0.528254725344236,0.538488218639796,0.443234281045098,0.564078880445587,0.5131608423758,0.542208859059374,0.534996220927567,0.467886122037383,0.55122292458241,0.52388279963706,0.514733627059681,0.515128555372374,0.568828413048233,0.598184750958382,0.427447541387729,0.608691922646072,0.508418238340044,0.558788919625573,0.465007302494861,0.559284312158162,0.610728921311539,0.507815453020672,0.580506512540221,0.5327964009402,0.424762721718108,0.520751087403076,0.553644458710236,0.494910997189269,0.557877813079625,0.562381381557698,0.543549536752462,0.535751434718506,0.603488568912175,0.622237270914739,0.482564290992458,0.462738196838601,0.451759882602436,0.491949034844074,0.635633654995285,0.473713046791322,0.540199574661464,0.56606045057594,0.496019567891564,0.571540946985411,0.620789200434866,0.486697181141952,0.577343621755236,0.544173107772503,0.577773192902375,0.472867761630822,0.58516250948986,0.583423439200635
0.590445667716929,0.580338715247556,0.637878825602291,0.642085599469614,0.453832468906925,0.602691657745957,0.670392196509056,0.833297731989825,0.619180072268302,0.634082033933902,0.676256724485112,0.662388630973345,0.612246025512418,0.441212147304958,0.560213936873796,0.520160458569246,0.672210378434763,0.612513405207375,0.696862786309794,0.572745131910779,0.604527664984661,0.451550828843293,0.496185412588106,0.619590054467236,0.643814654830335,0.514492009036158,0.567647092393599,0.613814653056166,0.633386846727014,0.590017860204997,0.659215725259855,0.615472407164899,0.648734441217543,0.680641751482405,0.449732646917586,0.588146202340299,0.425151540294544,0.512923381492411,0.606969732865268,0.565935862345875,0.481907336877405,0.596167593189007,0.662745137233287,0.67502677788831,0.804099869300527,0.597771871358749,0.497183630115945,0.63397508205592,0.590730872724883,0.555615006120537,0.614367237759077,0.591479535870762,0.562352974433452,0.623137291753665,0.542620352945629,0.585953688841652,0.61242427864239,0.591907343382693,0.56664887486576,0.615918039989827,0.596880605708892,0.673386849092574,0.514206804028204,0.625472407756289,0.58037436587355,0.619393976024267,0.495258496312255,0.632638183581135,0.612638182398355,0.608841390729966,0.642156900721602,0.562994685701349,0.62502677493136,0.558520532139069,0.616328022188761,0.582834259067154,0.686238899763504,0.616417148753747,0.489411793649197,0.660820003429597,0.528556180990894,0.645472408939068,0.575472404799339,0.630071338509548,0.700106993275271,0.628645313469778,0.623672051143578,0.574955470722423,0.545579354903153,0.584884170061824,0.630196115700528,0.586880605117503,0.627843174384907,0.633796828925948,0.649090947477486,0.608146203523078,0.728912699078633,0.695436761270023,0.583065988136117,0.573975078507581,0.559679177483882,0.600481318934313,0.729518759720535,0.563636396969245,0.628092728766867,0.647308416177773,0.538467055017298,0.61192516987847,0.720338723527014,0.568395755539479,0.677201466073959,0.672014299991795,0.666987561726604,0.550641743794338,0.680481323665431,0.679340503633615
0.561116415220538,0.560989912999268,0.587824196686157,0.620445956996146,0.509187253389222,0.578621160088768,0.617156899243128,0.777118958038984,0.574146144011343,0.60918725930312,0.621473787543965,0.576660375659084,0.594354873859218,0.439816597800311,0.521505407185384,0.506799523962752,0.575253038447455,0.593121477201836,0.654316926741176,0.570651520148761,0.569971570709435,0.46614487260212,0.488219510213727,0.580961451182262,0.614784982594316,0.529807115456225,0.572612304578445,0.552482638618864,0.54950983641902,0.554633176380453,0.569339059603085,0.541176502592862,0.578668598421744,0.615196114813443,0.519022801092961,0.540607242597147,0.482099965259793,0.544766003121397,0.570003196264752,0.550711607521084,0.482511097478921,0.564437098528874,0.603225842125774,0.629506678594607,0.737397260560218,0.581673026176906,0.503494653432074,0.589057593343539,0.613440896493323,0.502435197328938,0.581578149510953,0.526771062145746,0.525869733819197,0.622248613649243,0.52092033441201,0.550458603078545,0.541556009256671,0.620351080330194,0.571821665695508,0.554475048603866,0.571853291250825,0.634709082444334,0.540860247039687,0.615496557588959,0.567552215727647,0.542520588693855,0.468833044804107,0.623529448639601,0.525031656603284,0.571584474030627,0.592125272209336,0.485594589122376,0.580313127298254,0.535104395971904,0.562871633540659,0.540449114820559,0.613883654267767,0.609661642632883,0.450458597164646,0.580882387293968,0.534361195421943,0.568406105721219,0.553399779723071,0.578636972866427,0.639531979630251,0.560989912999268,0.626771068059644,0.524288456053323,0.498924760688697,0.532874794322021,0.579759680080198,0.534108190979403,0.539152467052542,0.565306801300105,0.594165120527314,0.559171443568513,0.6507432389903,0.628162592493614,0.587729320020205,0.532068342661425,0.5218058499609,0.552118944732713,0.664373853332138,0.499667961238658,0.596521224398466,0.575015846782574,0.550300475301957,0.606198644325618,0.669402316627618,0.540449114820559,0.621378910878012,0.575379540668725,0.602213824355614,0.527055692143603,0.647833687901091,0.647865313456409
