"Precentral_L","Precentral_R","Frontal_Sup_L","Frontal_Sup_R","Frontal_Sup_Orb_L","Frontal_Sup_Orb_R","Frontal_Mid_L","Frontal_Mid_R","Frontal_Mid_Orb_L","Frontal_Mid_Orb_R","Frontal_Inf_Oper_L","Frontal_Inf_Oper_R","Frontal_Inf_Tri_L","Frontal_Inf_Tri_R","Frontal_Inf_Orb_L","Frontal_Inf_Orb_R","Rolandic_Oper_L","Rolandic_Oper_R","Supp_Motor_Area_L","Supp_Motor_Area_R","Olfactory_L","Olfactory_R","Frontal_Sup_Medial_L","Frontal_Sup_Medial_R","Frontal_Mid_Orb_L2","Frontal_Mid_Orb_R2","Rectus_L","Rectus_R","Insula_L","Insula_R","Cingulum_Ant_L","Cingulum_Ant_R","Cingulum_Mid_L","Cingulum_Mid_R","Cingulum_Post_L","Cingulum_Post_R","Hippocampus_L","Hippocampus_R","ParaHippocampal_L","ParaHippocampal_R","Amygdala_L","Amygdala_R","Calcarine_L","Calcarine_R","Cuneus_L","Cuneus_R","Lingual_L","Lingual_R","Occipital_Sup_L","Occipital_Sup_R","Occipital_Mid_L","Occipital_Mid_R","Occipital_Inf_L","Occipital_Inf_R","Fusiform_L","Fusiform_R","Postcentral_L","Postcentral_R","Parietal_Sup_L","Parietal_Sup_R","Parietal_Inf_L","Parietal_Inf_R","SupraMarginal_L","SupraMarginal_R","Angular_L","Angular_R","Precuneus_L","Precuneus_R","Paracentral_Lobule_L","Paracentral_Lobule_R","Caudate_L","Caudate_R","Putamen_L","Putamen_R","Pallidum_L","Pallidum_R","Thalamus_L","Thalamus_R","Heschl_L","Heschl_R","Temporal_Sup_L","Temporal_Sup_R","Temporal_Pole_Sup_L","Temporal_Pole_Sup_R","Temporal_Mid_L","Temporal_Mid_R","Temporal_Pole_Mid_L","Temporal_Pole_Mid_R","Temporal_Inf_L8301","Temporal_Inf_R8302","Cerebelum_Crus1_L","Cerebelum_Crus1_R","Cerebelum_Crus2_L","Cerebelum_Crus2_R","Cerebelum_3_L","Cerebelum_3_R","Cerebelum_4_5_L","Cerebelum_4_5_R","Cerebelum_6_L","Cerebelum_6_R","Cerebelum_7b_L","Cerebelum_7b_R","Cerebelum_8_L","Cerebelum_8_R","Cerebelum_9_L","Cerebelum_9_R","Cerebelum_10_L","Cerebelum_10_R","Vermis_1_2","Vermis_3","Vermis_4_5","Vermis_6","Vermis_7","Vermis_8","Vermis_9","Vermis_10"
0.248206614391742,0.241730329610217,0.294631968565346,0.26740149317008,0.412623973254807,0.37222650538478,0.325185392578497,0.304180514638996,0.420853231036155,0.358473893507324,0.348622937992247,0.337053097060897,0.356853462361829,0.307738325051593,0.418078688142777,0.369681954389579,0.361521114665789,0.384511152510815,0.262138704233814,0.262616103720658,0.484887983857854,0.512490701317065,0.325958129793765,0.340922893528611,0.415386318165021,0.422860571095137,0.413992475923763,0.419523646339349,0.431585749156374,0.417496424380132,0.388551843706851,0.38270689060476,0.356224324286228,0.346936906937973,0.328827360318068,0.265777013083892,0.398279077664733,0.386726383605173,0.452852988006654,0.512097307358286,0.604188984037716,0.581831153953493,0.362672176226714,0.355383485525873,0.281679660993046,0.280964986873749,0.395131288284129,0.404944610478276,0.217736067767166,0.228172584716297,0.27545483430295,0.314110562698498,0.358313038214293,0.330002596886702,0.495978299427568,0.491493433417835,0.244774614963398,0.218227152048074,0.177706889871318,0.152484080954358,0.277165332865229,0.256969182045791,0.342128782566106,0.333879670896544,0.314277136082644,0.31215195686128,0.262321610818221,0.27306610629088,0.186630630668244,0.165423595485206,0.356393971588374,0.394212356133769,0.504801910962703,0.5769202758994,0.240821803708596,0.403067250727742,0.296762940901416,0.301819818617306,0.289725507330149,0.381384383527988,0.36135480718692,0.36733276825751,0.376046409665567,0.297842861777199,0.393620134212185,0.401258590209462,0.431590728030003,0.33372980482655,0.403382376796799,0.369740991067955,0.40571288923943,0.419058433644723,0.440132953540039,0.366071135971042,0.434515596631065,0.429193925164226,0.502030530778898,0.614953009426836,0.581049644289299,0.600565877452513,0.475582397825475,0.456473552735264,0.513284941563935,0.535768203771644,0.521054206224709,0.534535526897763,0.153404148505716,0.154495014686067,0.513947496173095,0.411730330506863,0.455320681504821,0.484340179798186,0.495694389533175,0.636407687116046,0.612891629664763,0.383263327987931
0.286207795556491,0.253454440237397,0.299648612918926,0.290076205421044,0.396359439480853,0.346537672666087,0.354270966425856,0.292974385756964,0.398184973203791,0.300052176539332,0.380335509288528,0.268513940391547,0.378238340234329,0.246685094943487,0.424102589183559,0.330957897744285,0.418463086739954,0.345566526527994,0.335022897152018,0.348606135352279,0.490826359559183,0.495651023273894,0.308013544481728,0.319266057067665,0.380430358749593,0.392463831162998,0.433153850526523,0.444853296475297,0.482450059135881,0.395052643281034,0.416717111478959,0.376094283251644,0.450919807253051,0.418431219284237,0.430847440039655,0.301129663696707,0.463489886873418,0.398632034518604,0.493756795710558,0.545589999701374,0.663779005387121,0.601170181030137,0.408911259181466,0.358573842996632,0.396682366121226,0.386624279308716,0.424313750583678,0.40055586341566,0.302994304945444,0.333597011249895,0.352993964630575,0.367548947884622,0.403900755273414,0.371744108901437,0.569286172364907,0.505334173073597,0.323770246662909,0.261541869980508,0.362126973891725,0.311438221061933,0.423186479829416,0.359743442807042,0.429261921227251,0.328043009645873,0.423001211850355,0.394122147043321,0.397904740974213,0.387591531194296,0.279803502063072,0.284782829488356,0.281639574766024,0.294165007336256,0.472139012356029,0.563426983047756,0.235535047055181,0.418123274027104,0.236181832149371,0.237023035146282,0.371677581893487,0.392156885936856,0.423756600861585,0.352541674250207,0.393743824307963,0.289422333127748,0.468471155532808,0.394839456061568,0.433793039548377,0.326663051844083,0.469257380692579,0.409829854397828,0.500529584488458,0.416038766384808,0.489827554487085,0.397601142374119,0.476095760566429,0.417277660369333,0.563677593248172,0.579923060417076,0.648700179576977,0.616350465201225,0.479939696558106,0.481692031130529,0.523634391971807,0.545969719989863,0.480877304550419,0.449579512275645,0.143273428952347,0.161154282560467,0.461709239291695,0.417715882976425,0.452313162529967,0.496009753978086,0.534950506671802,0.628919588553301,0.56452561373255,0.284208700281202
0.552181585934737,0.556542649960183,0.58450226557875,0.591466562418107,0.560454495303402,0.530878942639174,0.655371329779027,0.626535165210497,0.612148949821366,0.539314240336492,0.642423250051646,0.64183944705947,0.651050209460508,0.567238253799126,0.70697068805619,0.662099583132829,0.641517170044039,0.62163495669627,0.631918720074664,0.57511105691073,0.706526652427523,0.669611275097787,0.668320790284007,0.646658251668661,0.685167348055073,0.638652227617143,0.666234044739627,0.614696706967091,0.627075323603939,0.701834538016247,0.726523852489689,0.590343956182295,0.699342405815771,0.598358779701122,0.608444536893305,0.419736635885132,0.628814309677549,0.551067478595455,0.721392239622985,0.740272336441599,0.762246034383266,0.675727427691116,0.632824504678282,0.475989112660263,0.669501234567022,0.571491551752924,0.603842985778514,0.591541381956726,0.53282235516917,0.598512448145371,0.576672097424541,0.615534906212757,0.556966964238077,0.5602292208631,0.740224133411955,0.67738171552572,0.597374236807256,0.545114483982115,0.569960628114145,0.494961290103471,0.641449752270766,0.631704972120397,0.66142441778463,0.629479346681045,0.616405098051951,0.6106388578513,0.662259387349063,0.5776344815078,0.535095018490713,0.526306438855782,0.439941324782509,0.428879182660199,0.416195442324561,0.530089962058105,0.235374436726469,0.311806741129008,0.406680950966918,0.355408409539462,0.570684129610244,0.719663008147978,0.670665134968867,0.671041483960605,0.764647943290233,0.657788954168121,0.687472763456606,0.664508909301359,0.718535297655112,0.611735008177979,0.675899549775931,0.641170444793314,0.714623440603382,0.653235925131321,0.660728448706875,0.591667859418468,0.589071545794414,0.593767203818017,0.708088930764546,0.753770170513753,0.778449938390371,0.75192969655203,0.649720165790974,0.606638796249063,0.636551467968061,0.582635029528994,0.603483868808399,0.57078458985247,0.466176498157438,0.447428809294372,0.574324858234317,0.644650880917253,0.738151304157717,0.807420374371232,0.792864409128934,0.728282137800759,0.693914848339648,0.566001434032972
0.28838100756761,0.27903220908886,0.302833593684676,0.315905769542847,0.361720950677333,0.337601058374728,0.367220288396602,0.334344478559441,0.401744415209029,0.349707351889681,0.354263498981686,0.306095408366925,0.36194576451057,0.268178063461896,0.414345076134065,0.347055398035788,0.387538149280267,0.357472657076986,0.320706522340778,0.350154253636702,0.4266666918993,0.463396458641649,0.269404702940813,0.308796901588835,0.333011555323515,0.370748601731448,0.365635665552253,0.387272032377804,0.452364998575364,0.388950948004932,0.376641478856826,0.33435481271876,0.480775048383855,0.423130693541492,0.486435466873425,0.406227709127785,0.367318880596886,0.359366600865392,0.377717653357525,0.490133750319066,0.4695187443444,0.520651517191812,0.411448642752563,0.373739630788613,0.393135993233986,0.396045407867635,0.434880459992335,0.405200364969104,0.323810773319735,0.362585536894696,0.384464854541141,0.414506837724973,0.375995521392083,0.377620514411634,0.489972017771964,0.480610223255299,0.310240229539681,0.300792435200199,0.356420284098794,0.357792859266845,0.42534678829792,0.414665816490258,0.424094567356029,0.375203153086881,0.436106540007836,0.453758196769437,0.446972148615683,0.429239433245936,0.295483963462207,0.334989230806324,0.326790610822537,0.352215273127754,0.510589042807698,0.564149377311324,0.271940054896418,0.427493022480381,0.29320144336459,0.249644773329415,0.328244028126614,0.343475884554092,0.407785089361605,0.377796527764154,0.312166036619417,0.277821757981724,0.455674874790967,0.435255007751486,0.351154416299962,0.310553894507704,0.383428944244224,0.360249625785328,0.486489976266999,0.470887416035705,0.505408233297407,0.40145602418628,0.510034632239052,0.467216092800713,0.578426177998384,0.651290148056386,0.699136555455999,0.685813574885695,0.465419836473675,0.453675579447962,0.519349137606138,0.550531857072794,0.511685763241914,0.495106551493432,0.142810465962005,0.132322119059826,0.522382568814001,0.400309621197122,0.484523101041051,0.576787730321198,0.600768177837287,0.700879570215542,0.651453723448553,0.396883776972702
0.278875151344972,0.214694586178385,0.309568580380913,0.271771683319081,0.403453284707249,0.352854663225913,0.351697714065123,0.300516337152646,0.388650438105394,0.318284574024416,0.375681007520954,0.294941782568907,0.374157055442768,0.251259347043978,0.397498573223404,0.325657921552977,0.40006340254625,0.365486682093878,0.294988921250928,0.310095039054709,0.489313754427712,0.495705301043574,0.286359721244553,0.296754708179537,0.384711904722617,0.39383821277259,0.440619560256447,0.438441926179041,0.455037068637776,0.429970115158802,0.390815149162829,0.370252250739134,0.402757850287761,0.371067995207424,0.416905966297709,0.275657025374361,0.460409856395888,0.360668263256345,0.484714732542996,0.537812683368085,0.639554405024021,0.593421919977352,0.387938333784772,0.32416897745826,0.360147015876375,0.367503877208579,0.42648137671215,0.428740008304948,0.276548117293539,0.320769345808988,0.340254262492021,0.350999104852759,0.407955682478691,0.368615577222932,0.5625872499757,0.523136974356934,0.276071596037614,0.214666658846173,0.25847791492055,0.188256483839391,0.336879912868879,0.26158467907507,0.419142649990616,0.309043068120543,0.381933392695638,0.336232001261443,0.348042570936357,0.331966509137611,0.217977018370669,0.22784502707805,0.26443277418869,0.300741722918316,0.448042157125023,0.540999589711988,0.241383939859085,0.43445380720576,0.34269877249502,0.328925761934757,0.342204813265966,0.420946556117281,0.418982739815446,0.351909928359459,0.380511199736584,0.304666039882289,0.460032085354867,0.398089492943431,0.469242983210881,0.311944779503319,0.467207135473291,0.409391062043027,0.433764987649511,0.311635881234164,0.320976477147325,0.186064271379507,0.547664392249905,0.5620157574011,0.580977812136213,0.670961757700536,0.627154700607589,0.662325671372006,0.3980627016037,0.283784991446778,0.490642921043097,0.48879943081691,0.484027195302823,0.475144844988018,0.126552295065873,0.201011233986502,0.633666334181743,0.519470274958988,0.477800411567848,0.402473466008942,0.310046511159768,0.573985348235233,0.561978847749167,0.375315148246175
0.1661728658103,0.128560417274047,0.247949063691235,0.200613965532358,0.326019606762396,0.279395064411903,0.273272788152865,0.217672426666029,0.319568116408206,0.260168082612966,0.282118721584285,0.205505345094273,0.273802728261821,0.201578848941796,0.353221972391682,0.284197726353783,0.307878806086426,0.255379281760698,0.225785194681875,0.182453017298467,0.403795542087339,0.427776672289252,0.278456292025973,0.287140065127889,0.334860528680018,0.347402439456516,0.341779454991095,0.347535222553142,0.37333842094755,0.323564880107935,0.324232512171979,0.309699404543522,0.31640454033502,0.283946150851901,0.304154509157506,0.19274218289404,0.404178261721423,0.341562014976398,0.395942122136492,0.471430084001283,0.572727306597781,0.50203987788747,0.198442152099341,0.226148721110926,0.149348555590474,0.162981943985358,0.235485062360995,0.264086972139573,0.13457067370637,0.142589131838485,0.179860896887315,0.166780697352726,0.184288731700465,0.178623694617629,0.393790024137165,0.415272026926033,0.171144439115927,0.127491506362632,0.10978493741409,0.082776517840731,0.211431377039842,0.17585539344532,0.316354458573998,0.255279431828197,0.235982829929573,0.191377932349322,0.20364369173738,0.197729945933706,0.129278049477375,0.149089979733626,0.255594976592941,0.264011535714371,0.342105385668325,0.427565261906738,0.144562680034266,0.244537829587768,0.200452774777924,0.1822101133598,0.236183020503571,0.267989621329379,0.301405702049735,0.249056453605036,0.333983387417569,0.266071705995768,0.335333813405387,0.280290331840317,0.367666558556826,0.267879164131576,0.390935072139109,0.308818310831844,0.341019808797576,0.310658450929337,0.354626602333417,0.298287457321059,0.358333354524802,0.377607297125286,0.444183032804479,0.513757403250935,0.487006070887298,0.531026302637081,0.383066890426935,0.372534354116196,0.45278014253285,0.461847990068512,0.434463799695867,0.423587605941981,0.112145976131109,0.130496986383139,0.400591958577762,0.361575528779149,0.361197131783947,0.361492542915217,0.40470994914133,0.544646203435513,0.524791556841362,0.291491613877172
0.282876797617237,0.286636410639295,0.299364220178638,0.279256117377358,0.34947164732429,0.300289120360716,0.348316439496475,0.325567816905725,0.367399774421518,0.291841995429816,0.391355948944384,0.334350886638859,0.366144897951128,0.286630038555187,0.416308181018695,0.346294976657668,0.402416343861871,0.381974360033041,0.354300138764396,0.334679686682568,0.471876778606591,0.470276165948568,0.327551922485273,0.315247092168209,0.367842068169033,0.379581294209091,0.39841206443437,0.389193337926354,0.463371985443829,0.451631798061653,0.434156888420694,0.381073152473706,0.435716404024433,0.382838042097186,0.408351356042931,0.262077861562816,0.4188588987926,0.340513223304707,0.461289573773639,0.512416021435196,0.609287023554895,0.553589533054976,0.380864573836053,0.338702594020896,0.349109572723696,0.335495172958269,0.456290915655083,0.435442480994591,0.296331082893765,0.294395199403765,0.359019029446926,0.372629416978885,0.440095043842612,0.422415219572692,0.549004361471887,0.516957154962981,0.289466595116865,0.259779574584119,0.291172214912264,0.239888120644443,0.372576285886278,0.348395676263798,0.419417409592228,0.358702367399994,0.38939874927106,0.366973340710398,0.371664243223897,0.342739112843484,0.256221762561813,0.266957516491226,0.288455440808502,0.30186217116385,0.515486145644967,0.572338969421773,0.259358912480696,0.435070053740804,0.258848500156521,0.230741846802941,0.347050129456653,0.445231934354816,0.42140126834544,0.393364194783405,0.400817907277625,0.318025166086326,0.44699457496243,0.41740470939842,0.445386339805477,0.323927534560547,0.457101742718805,0.405314041620777,0.514407991070287,0.490387150617014,0.511257458232843,0.430905765200093,0.439994259008124,0.446357893215375,0.551173888805012,0.632178762535003,0.666157411435595,0.67606099361092,0.522487042798127,0.474678738507501,0.550567901466993,0.541845955855683,0.504429281393968,0.510080255086249,0.171132907724111,0.179849560518966,0.455197955147838,0.453783996564565,0.498328202845235,0.56193650593464,0.629189444931474,0.682869402120664,0.621433437697525,0.308193295537162
0.224878506954063,0.200271424756839,0.279721507806358,0.256905301962658,0.338195609762928,0.29114797088311,0.304869520837993,0.263670954188105,0.339763312797725,0.258715363508412,0.303275547800532,0.269747314443099,0.297308881816256,0.224694409875285,0.362663903568469,0.31718990584376,0.317829291919491,0.311592363855283,0.28329179643705,0.277738374526735,0.418081257217896,0.431467560627482,0.272630298182426,0.289613557013883,0.344290838218054,0.345354610858224,0.382242497060002,0.380250055386666,0.406019568535528,0.356599112702955,0.358240917544546,0.345050272037419,0.360913639753819,0.318125925554006,0.370228285986737,0.275832618009855,0.399873792898318,0.314641646929105,0.418124247831816,0.464986516794193,0.56882356305141,0.510167645604064,0.321511333902961,0.311881675997229,0.263014946297375,0.25007712428479,0.377664863927677,0.355740856502772,0.218898758387989,0.222050163694522,0.278618473034147,0.272167720164956,0.325594401535332,0.295553061750005,0.466529184707453,0.428259303621139,0.212518401218546,0.195936884898171,0.213456785163141,0.164536463375883,0.280232714474069,0.23788615737325,0.334853897659793,0.289598125873583,0.321725776678274,0.289878251541886,0.2979236315089,0.282173995007754,0.181296250492602,0.201881051436178,0.295226465627017,0.271211599264017,0.435690575524356,0.503250803755547,0.196921647194163,0.35243699563268,0.224071314499121,0.203936421061278,0.251799579161323,0.317568331246216,0.338266058127276,0.319302601425321,0.324232871848945,0.254670433302985,0.368217223670913,0.360752314994106,0.360945353121034,0.256798336874355,0.387762277833826,0.348970016282882,0.439379927003667,0.438503372890761,0.439722990164034,0.385025076721661,0.36522493509384,0.337993768212534,0.486145562519216,0.544269121937242,0.605273550159684,0.582295080588503,0.450484357125516,0.45067198082721,0.507096053348142,0.519162704437758,0.45665744256166,0.470641584826889,0.140114387371189,0.13794550082043,0.394820593086616,0.335104938978411,0.441609933237104,0.48318802075325,0.547159927244269,0.63084002762435,0.608429154755826,0.322864164752121
0.307011240115336,0.261352092518805,0.286321380710274,0.266891959938106,0.341530775802204,0.293834461887071,0.332994661102891,0.273504841302341,0.339555752283772,0.258769454113368,0.322498035619864,0.252025971820563,0.326357023153762,0.241784501222435,0.349409464914793,0.279678847650573,0.324194909249799,0.315982399618213,0.278296225486713,0.302079888193258,0.454341763563986,0.448822877482611,0.28279072659079,0.303730469843156,0.36437319780108,0.389032458411051,0.367320283160855,0.374522985696743,0.392150554017277,0.362977754932402,0.384266129167684,0.380209989183258,0.325744783939791,0.328096287415705,0.383271949147488,0.266760331842659,0.329798891842605,0.306628546923651,0.389434242526313,0.445714707991483,0.573386843178675,0.554664801935771,0.313166277052091,0.323028962008009,0.21934830274666,0.244541763745934,0.336706463826558,0.373401556609441,0.210843178432361,0.263438950955501,0.313043131782824,0.288267087460353,0.326886310511319,0.276206919722847,0.436774493193101,0.447519844559904,0.304149303600606,0.233255900507035,0.228007419836498,0.162489199704926,0.411974671190208,0.230827333426387,0.37596480305096,0.284522336392485,0.388516145538005,0.288781465730762,0.235212987988776,0.254919992254941,0.226488770498343,0.172708519454823,0.269768879840367,0.277539764707102,0.482916525187574,0.513121068234296,0.286783126108158,0.423557448017943,0.250338695731691,0.226582831957764,0.255424851706872,0.321789136283608,0.34396565537628,0.305942299494692,0.325450541868313,0.256889138554511,0.409222296679386,0.346704399692481,0.39294119970873,0.282534664940472,0.398333356890362,0.334557120669015,0.345721774379631,0.330747605603557,0.390583289140066,0.289147627017741,0.389677070334609,0.397518257855703,0.471745561667614,0.562806619332863,0.489029359661258,0.532730382698534,0.461960811633617,0.395468922557784,0.518145858131006,0.498817442079838,0.448651846294089,0.439016967721178,0.142456435439979,0.135972384413201,0.447206833698558,0.350894413596395,0.372153936206062,0.363627736741612,0.401334165638678,0.557395336764324,0.556885315782401,0.332563044877523
0.262691728635762,0.24865831860667,0.282436859181058,0.265442642452851,0.373962109546764,0.340830354296033,0.327396567123508,0.301532840992957,0.37748191598226,0.325072944946495,0.352570952884386,0.308494881521764,0.336243904548516,0.263698614513747,0.387047244144945,0.346145649196708,0.371111133058245,0.373211966503543,0.289971431890571,0.295831179989675,0.42547621563842,0.451034696597065,0.282515482787157,0.303452983011964,0.35558648370867,0.369374220121856,0.387296349885808,0.401352833315805,0.414276391666772,0.396020849829929,0.368624671660031,0.358693628130028,0.403123540119573,0.366007159861448,0.362901812847744,0.246871539329026,0.417276806634743,0.375645671595561,0.431605142008909,0.497495352638994,0.573565096308647,0.514974730012323,0.441827775829656,0.385365259696263,0.358050030169137,0.348094314483277,0.445342344648665,0.432564390457802,0.304860351620839,0.329833637312666,0.383624175712267,0.387554930487969,0.434335630278694,0.426396266220625,0.557322840870548,0.528885390028073,0.276733587492034,0.246702891398341,0.290750622521572,0.211464688385159,0.374387226961507,0.308920493522541,0.427213713287963,0.338140950128228,0.411851653328621,0.344019180520429,0.361940353093014,0.330155260794601,0.229520791491909,0.220316177772683,0.360372611096423,0.403716440019301,0.470825345086984,0.546775058135513,0.225363059570129,0.415840360726829,0.267572208337316,0.224260313409075,0.274649253715244,0.398724332580859,0.374391974043872,0.34640899477322,0.321983691888358,0.284011857705929,0.444073633041884,0.407262352922263,0.422537357802349,0.303117119863695,0.456305174044246,0.418207701393145,0.458644276217937,0.459892806061403,0.452228943654311,0.385477066708286,0.382785489765571,0.404338377611127,0.504550792365852,0.611833062076467,0.636291909750404,0.662417429529162,0.482828920794667,0.457920273831323,0.545222763625819,0.54615492406511,0.538423732737609,0.509726392877678,0.142973864664479,0.139622649766575,0.423603428677076,0.340247698140478,0.412743648174534,0.477934598319002,0.535496292028519,0.672799200605248,0.656366953398797,0.357458004332979
0.302238848743938,0.295998996806944,0.324611975677507,0.305558474194483,0.38584491113725,0.333254685667003,0.353509715962512,0.326880128741893,0.387988010933203,0.312210971810694,0.397177854158533,0.350808020858553,0.381913357314876,0.305257034852801,0.422793852593805,0.363290739060485,0.447138073581337,0.422598395670137,0.347576666490835,0.361723791456729,0.491736723758679,0.494104106838019,0.327220319236136,0.344905105205392,0.411917447797068,0.433484540937281,0.419722937461221,0.418770915672383,0.479942618982528,0.498258587126857,0.439067252856746,0.405919710997001,0.417811744966358,0.388787149281938,0.422064142184006,0.289657611511092,0.412644137842721,0.387203107092305,0.511852951398013,0.580177405612978,0.626256721528162,0.608475684308477,0.454837728143885,0.37448559283924,0.360188133243183,0.362392618919963,0.486486059936933,0.462922448519131,0.286779794756781,0.322054332632687,0.337259718931824,0.354090751608429,0.403038093473319,0.391256788736577,0.565498717765231,0.542805557806086,0.299993972157636,0.287202860455519,0.237643274748089,0.21213710860812,0.313666212448792,0.299887764655386,0.416301385928494,0.349510321243814,0.330842672057215,0.310746280352328,0.342817147124597,0.331531713447843,0.26161719014001,0.287949167981267,0.205996506414212,0.215204967948528,0.483993110493863,0.583182254745327,0.273398932048879,0.460028038410071,0.191821758224714,0.193633491333306,0.390361678859012,0.495062632632094,0.425828405315598,0.401640565356074,0.431714376641242,0.333084224979776,0.43030211795602,0.392834644038657,0.465659032862584,0.345131097272785,0.447302722531458,0.396361795588144,0.512444946804534,0.468720778860004,0.489107012795924,0.389152263976584,0.482583650223473,0.513214011595625,0.607261038091448,0.690328204611145,0.69273564760703,0.685155974759417,0.478136445236448,0.460997310071165,0.555391410381988,0.529379512735584,0.494063523430827,0.451053130240105,0.178785413623296,0.187372066821528,0.465778791881606,0.433109760735788,0.543788916133764,0.594249810525179,0.612350955963154,0.686597313258582,0.634685635911943,0.321813744521933
0.256638098658013,0.216412374844675,0.311712967020323,0.284983773669986,0.420825468252489,0.392554156202449,0.372919183549627,0.301691117479052,0.429756252230397,0.362882277811304,0.400230481941163,0.33010695865238,0.385684514082762,0.269157088323579,0.497118024526098,0.386992453133189,0.447252947820652,0.350348424543588,0.348199514642229,0.330050217582032,0.571064459542478,0.598249577411215,0.391923584046159,0.367521200778143,0.492290519718703,0.485307890162956,0.484967348941912,0.483037270308666,0.539559752460313,0.448319512499644,0.53682916340019,0.447942920327782,0.493558029410761,0.433270165272297,0.477999435374654,0.316043331538007,0.503799575363494,0.439116222130225,0.553506588730447,0.602736819404681,0.646666704909876,0.615069612592173,0.431825864819424,0.341709621835146,0.391933310254835,0.308443507996487,0.473764827493845,0.448351262661669,0.283277368689117,0.301541724395184,0.354940357981876,0.372347168695871,0.412652396723652,0.396169654072024,0.631060218968675,0.585969291299891,0.27570382300738,0.219646835883116,0.237971812962457,0.195035397425725,0.395326834119869,0.320597730163263,0.460284778063785,0.361829292113594,0.441943760151448,0.385641082883419,0.41030192280203,0.377799019429998,0.277315093654162,0.290866890266587,0.463915073703452,0.454227351595252,0.504051799178899,0.600250662064628,0.241959460203634,0.404873973523666,0.307572210702876,0.284033630242837,0.366344248244746,0.373840481987275,0.436949195752597,0.343381358834357,0.517344960785228,0.35557902393019,0.502868599263263,0.439243285085442,0.536683579330141,0.387376338220339,0.536932629792864,0.469979686792945,0.605667704345835,0.523325070934694,0.567604646690528,0.457886233049268,0.484313754132017,0.493132547871322,0.620061038848427,0.699255353234098,0.717614691604452,0.702410877740638,0.541008914180068,0.518161152770275,0.582723934832658,0.590260679893312,0.569308907966053,0.551108881570422,0.196405240373376,0.208632396109426,0.499889041771585,0.453199201208343,0.583435092737576,0.6351673120201,0.637093225467624,0.690034737814325,0.676966458786515,0.401260527931819
0.253390514690527,0.260414905994591,0.279042669962683,0.274882059803447,0.376560199819118,0.361071470996445,0.34018218798826,0.316698187024739,0.391154412816274,0.340384449763912,0.355347786325269,0.325896668140034,0.363279315012372,0.292099451190289,0.388168023884043,0.344650077241553,0.36075264561658,0.370560267049425,0.270259475146134,0.290158054225173,0.429047644421059,0.514132603849881,0.301592499748424,0.31737877908333,0.367362098684159,0.408447889282551,0.409951234775259,0.434625634336032,0.415342264795933,0.397647082339972,0.376616268771301,0.386180450835869,0.362388521395931,0.357090619499861,0.362571486313154,0.272449533232668,0.359097050606321,0.354798346232174,0.389181626127397,0.500796814761766,0.522691653014838,0.542362460917267,0.400267482293478,0.37289041410386,0.321499260911733,0.331391845991654,0.419066897355607,0.424796274056375,0.253300046559156,0.299268713145486,0.323812455439439,0.365821812695844,0.389548063295023,0.400341029643365,0.486690462531635,0.485221726588337,0.23520546299592,0.231011487045278,0.186081765740478,0.17167541298711,0.29577155046117,0.297922606728833,0.379283774147703,0.324449231496634,0.383307446234598,0.357594702856086,0.29930751847883,0.303484989271697,0.20006978028786,0.209574081255992,0.38783582253672,0.386815030569064,0.420260814997405,0.538990891377067,0.162979331059833,0.334173689230478,0.280149749188091,0.285499117186499,0.299189560177426,0.408945610451261,0.364632459905182,0.348350427303088,0.309141698300636,0.286336076020936,0.414548393438609,0.402579418006278,0.400768755034648,0.32021079912096,0.385719385556149,0.371488443033684,0.452444792600457,0.426987466753884,0.458974704659498,0.383335671525749,0.382900830026141,0.401496661046367,0.500196979472207,0.570786397081543,0.620200513562995,0.625790631798067,0.456980084005393,0.44353384425173,0.49511521366915,0.498494609288122,0.491951562295978,0.508165521217954,0.149836610168374,0.161080290695195,0.429744753494578,0.342879277243475,0.438443192669464,0.528502753098568,0.515666090734495,0.624174974377769,0.596709523681851,0.365931394189829
